t; T; m; Hf; dT; uV; Purge
47.44600;257.8797;1.321255;-18.95179;3.274964;28.11023;99.98954
47.45434;257.9225;1.321138;-18.95034;3.274802;28.10986;100.0284
47.46266;257.9649;1.320981;-18.94885;3.274642;28.10951;100.0383
47.47100;258.0066;1.320881;-18.94758;3.274465;28.10900;99.98621
47.47934;258.0474;1.320822;-18.94657;3.274268;28.10833;99.97712
47.48766;258.0890;1.320774;-18.94456;3.274147;28.10831;100.0217
47.49600;258.1317;1.320722;-18.94231;3.274040;28.10842;99.98446
47.50434;258.1696;1.320686;-18.94031;3.273909;28.10833;100.0020
47.51266;258.2136;1.320586;-18.93858;3.273766;28.10814;99.99515
47.52100;258.2522;1.320504;-18.93693;3.273613;28.10784;99.96991
47.52934;258.2944;1.320472;-18.93578;3.273426;28.10725;100.0215
47.53766;258.3377;1.320474;-18.93450;3.273251;28.10676;100.0057
47.54600;258.3740;1.320476;-18.93317;3.273072;28.10625;100.0289
47.55434;258.4206;1.320455;-18.93152;3.272934;28.10606;99.93351
47.56266;258.4587;1.320408;-18.92972;3.272793;28.10586;100.0553
47.57100;258.5062;1.320334;-18.92859;3.272611;28.10532;100.0217
47.57934;258.5442;1.320283;-18.92753;3.272412;28.10463;99.97572
47.58766;258.5869;1.320241;-18.92638;3.272224;28.10404;99.98055
47.59600;258.6253;1.320212;-18.92502;3.272051;28.10356;100.0218
47.60434;258.6692;1.320147;-18.92425;3.271838;28.10275;99.94080
47.61266;258.7104;1.320028;-18.92291;3.271663;28.10227;100.0256
47.62100;258.7566;1.319919;-18.92135;3.271510;28.10198;99.99334
47.62934;258.7920;1.319864;-18.91938;3.271372;28.10182;100.0172
47.63766;258.8351;1.319850;-18.91803;3.271200;28.10137;100.0442
47.64600;258.8756;1.319826;-18.91684;3.271014;28.10078;99.98515
47.65434;258.9234;1.319785;-18.91561;3.270837;28.10029;99.98332
47.66266;258.9630;1.319642;-18.91431;3.270654;28.09975;99.98326
47.67100;259.0029;1.319474;-18.91296;3.270478;28.09926;100.0032
47.67934;259.0442;1.319352;-18.91158;3.270306;28.09880;99.99637
47.68766;259.0844;1.319301;-18.90967;3.270169;28.09864;100.0098
47.69600;259.1240;1.319326;-18.90801;3.270017;28.09836;99.99781
47.70434;259.1658;1.319325;-18.90666;3.269847;28.09790;99.97872
47.71266;259.2080;1.319205;-18.90560;3.269654;28.09726;100.0493
47.72100;259.2553;1.318985;-18.90413;3.269494;28.09690;99.98781
47.72934;259.2928;1.318801;-18.90245;3.269336;28.09658;99.96594
47.73766;259.3358;1.318712;-18.90082;3.269187;28.09631;100.0414
47.74600;259.3736;1.318743;-18.89907;3.269040;28.09606;99.99382
47.75434;259.4182;1.318775;-18.89719;3.268910;28.09596;99.95239
47.76266;259.4580;1.318742;-18.89585;3.268734;28.09545;100.0634
47.77100;259.5023;1.318646;-18.89445;3.268566;28.09503;99.96703
47.77934;259.5404;1.318518;-18.89322;3.268376;28.09443;100.0101
47.78766;259.5852;1.318400;-18.89170;3.268216;28.09407;100.0066
47.79600;259.6220;1.318380;-18.89018;3.268048;28.09365;99.98530
47.80434;259.6670;1.318416;-18.88900;3.267865;28.09309;100.0021
47.81266;259.7035;1.318431;-18.88782;3.267676;28.09247;100.0001
47.82100;259.7460;1.318396;-18.88691;3.267471;28.09172;100.0150
47.82934;259.7862;1.318263;-18.88640;3.267236;28.09070;99.99042
47.83766;259.8282;1.318108;-18.88547;3.267034;28.08996;99.97100
47.84600;259.8748;1.317976;-18.88425;3.266856;28.08945;100.0203
47.85434;259.9130;1.317896;-18.88299;3.266671;28.08887;100.0169
47.86266;259.9518;1.317814;-18.88153;3.266504;28.08844;100.1019
47.87100;259.9958;1.317704;-18.88060;3.266304;28.08773;99.90187
47.87934;260.0383;1.317531;-18.87940;3.266118;28.08715;99.99318
47.88766;260.0774;1.317356;-18.87781;3.265960;28.08680;99.96236
47.89600;260.1224;1.317196;-18.87610;3.265814;28.08657;99.98755
47.90434;260.1648;1.317077;-18.87479;3.265635;28.08605;100.0246
47.91266;260.2020;1.317032;-18.87294;3.265490;28.08582;100.0220
47.92100;260.2476;1.316984;-18.87131;3.265338;28.08554;99.99695
47.92934;260.2859;1.316901;-18.86968;3.265180;28.08519;99.97756
47.93766;260.3303;1.316768;-18.86841;3.265002;28.08468;100.0118
47.94600;260.3693;1.316646;-18.86691;3.264832;28.08424;100.0066
47.95434;260.4118;1.316552;-18.86543;3.264664;28.08382;100.0002
47.96266;260.4544;1.316518;-18.86398;3.264497;28.08340;100.0449
47.97100;260.4930;1.316496;-18.86218;3.264350;28.08315;99.97518
47.97934;260.5332;1.316442;-18.86077;3.264179;28.08269;99.96934
47.98766;260.5750;1.316324;-18.85872;3.264058;28.08266;100.0228
47.99600;260.6137;1.316151;-18.85707;3.263904;28.08234;100.0107
48.00434;260.6595;1.316024;-18.85584;3.263727;28.08182;99.98289
48.01266;260.6992;1.315966;-18.85440;3.263555;28.08136;100.0256
48.02100;260.7402;1.315946;-18.85267;3.263411;28.08112;100.0045
48.02934;260.7840;1.315890;-18.85080;3.263276;28.08098;99.94149
48.03766;260.8252;1.315812;-18.84880;3.263150;28.08090;99.99194
48.04600;260.8683;1.315694;-18.84696;3.263012;28.08072;100.0072
48.05434;260.9048;1.315559;-18.84551;3.262840;28.08024;100.0402
48.06266;260.9494;1.315438;-18.84387;3.262688;28.07996;99.97875
48.07100;260.9900;1.315375;-18.84219;3.262534;28.07964;99.97812
48.07934;261.0346;1.315367;-18.84040;3.262390;28.07944;100.0280
48.08766;261.0752;1.315359;-18.83878;3.262230;28.07908;99.98715
48.09600;261.1136;1.315319;-18.83682;3.262095;28.07893;100.0695
48.10434;261.1534;1.315239;-18.83520;3.261936;28.07858;99.98469
48.11266;261.1961;1.315183;-18.83402;3.261750;28.07798;99.97710
48.12100;261.2420;1.315180;-18.83261;3.261582;28.07755;99.98931
48.12934;261.2784;1.315221;-18.83094;3.261425;28.07720;99.99966
48.13766;261.3216;1.315319;-18.82981;3.261231;28.07656;100.0263
48.14600;261.3655;1.315412;-18.82798;3.261091;28.07637;99.97080
48.15434;261.4048;1.315444;-18.82642;3.260927;28.07596;99.98662
48.16266;261.4484;1.315398;-18.82472;3.260779;28.07570;100.0395
48.17100;261.4919;1.315280;-18.82299;3.260631;28.07545;99.99125
48.17934;261.5317;1.315165;-18.82162;3.260450;28.07490;99.97478
48.18766;261.5711;1.315138;-18.81990;3.260295;28.07460;99.97303
48.19600;261.6175;1.315138;-18.81813;3.260150;28.07438;100.0104
48.20434;261.6581;1.315106;-18.81672;3.259972;28.07387;100.0390
48.21266;261.6978;1.315037;-18.81522;3.259800;28.07341;99.99994
48.22100;261.7402;1.314876;-18.81370;3.259633;28.07300;100.0050
48.22934;261.7853;1.314722;-18.81264;3.259435;28.07230;99.99766
48.23766;261.8242;1.314573;-18.81116;3.259258;28.07182;99.96997
48.24600;261.8686;1.314455;-18.80964;3.259091;28.07140;99.98156
48.25434;261.9098;1.314365;-18.80805;3.258927;28.07101;100.0356
48.26266;261.9506;1.314278;-18.80630;3.258774;28.07072;99.99120
48.27100;261.9876;1.314122;-18.80489;3.258592;28.07017;99.99847
48.27934;262.0319;1.313961;-18.80350;3.258420;28.06970;100.0274
48.28766;262.0717;1.313796;-18.80142;3.258294;28.06963;100.0158
48.29600;262.1118;1.313640;-18.79991;3.258126;28.06920;99.96305
48.30434;262.1554;1.313578;-18.79799;3.257992;28.06906;99.96391
48.31266;262.1973;1.313549;-18.79594;3.257867;28.06898;100.0188
48.32100;262.2380;1.313518;-18.79396;3.257736;28.06886;100.0056
48.32934;262.2813;1.313419;-18.79242;3.257574;28.06848;99.98397
48.33766;262.3210;1.313299;-18.79075;3.257419;28.06815;100.0058
48.34600;262.3634;1.313166;-18.78897;3.257274;28.06791;99.97518
48.35434;262.4050;1.313070;-18.78701;3.257140;28.06776;100.0366
48.36266;262.4453;1.312980;-18.78482;3.257022;28.06776;99.99991
48.37100;262.4866;1.312906;-18.78315;3.256866;28.06743;99.96632
48.37934;262.5290;1.312845;-18.78082;3.256758;28.06753;100.0738
48.38766;262.5685;1.312673;-18.77870;3.256631;28.06744;99.94489
48.39600;262.6126;1.312456;-18.77715;3.256472;28.06709;99.99579
48.40434;262.6534;1.312280;-18.77532;3.256325;28.06684;100.0448
48.41266;262.6955;1.312235;-18.77358;3.256176;28.06656;99.98892
48.42100;262.7328;1.312225;-18.77186;3.256020;28.06622;99.95972
48.42934;262.7797;1.312186;-18.77026;3.255865;28.06590;100.0138
48.43766;262.8195;1.312063;-18.76875;3.255694;28.06544;100.0142
48.44600;262.8606;1.311868;-18.76745;3.255510;28.06486;100.0254
48.45434;262.9058;1.311707;-18.76646;3.255306;28.06412;100.0008
48.46266;262.9456;1.311626;-18.76557;3.255086;28.06324;100.0013
48.47100;262.9891;1.311635;-18.76411;3.254914;28.06278;99.95761
48.47934;263.0280;1.311630;-18.76261;3.254738;28.06228;99.99620
48.48766;263.0700;1.311549;-18.76146;3.254542;28.06161;100.0024
48.49600;263.1124;1.311396;-18.75996;3.254371;28.06116;100.0375
48.50434;263.1531;1.311296;-18.75829;3.254211;28.06080;99.98869
48.51266;263.1970;1.311307;-18.75670;3.254047;28.06041;99.97095
48.52100;263.2364;1.311436;-18.75490;3.253894;28.06011;99.98162
48.52934;263.2799;1.311586;-18.75277;3.253770;28.06007;100.0169
48.53766;263.3159;1.311646;-18.75100;3.253615;28.05974;100.0455
48.54600;263.3586;1.311526;-18.74949;3.253450;28.05932;99.99137
48.55434;263.4037;1.311332;-18.74802;3.253282;28.05888;99.99224
48.56266;263.4410;1.311169;-18.74667;3.253096;28.05828;99.98355
48.57100;263.4842;1.311115;-18.74537;3.252915;28.05772;100.0145
48.57934;263.5250;1.311150;-18.74390;3.252744;28.05725;100.0080
48.58766;263.5694;1.311127;-18.74254;3.252565;28.05672;99.98528
48.59600;263.6106;1.310986;-18.74108;3.252392;28.05625;99.97960
48.60434;263.6552;1.310746;-18.73954;3.252226;28.05583;100.0756
48.61266;263.6963;1.310535;-18.73849;3.252020;28.05507;99.94491
48.62100;263.7380;1.310410;-18.73629;3.251898;28.05504;100.0045
48.62934;263.7754;1.310387;-18.73415;3.251765;28.05492;99.97020
48.63766;263.8191;1.310390;-18.73320;3.251556;28.05413;100.0640
48.64600;263.8602;1.310365;-18.73174;3.251379;28.05362;99.96705
48.65434;263.8967;1.310230;-18.73019;3.251204;28.05312;100.0102
48.66266;263.9408;1.310035;-18.72908;3.251008;28.05244;100.0028
48.67100;263.9866;1.309916;-18.72801;3.250810;28.05174;99.99631
48.67934;264.0252;1.309861;-18.72644;3.250638;28.05128;99.98738
48.68766;264.0657;1.309894;-18.72483;3.250478;28.05090;99.98338
48.69600;264.1074;1.309898;-18.72353;3.250294;28.05032;99.99325
48.70434;264.1490;1.309847;-18.72272;3.250074;28.04942;100.0010
48.71266;264.1886;1.309775;-18.72134;3.249893;28.04886;100.0262
48.72100;264.2358;1.309714;-18.71965;3.249741;28.04857;99.99958
48.72934;264.2763;1.309710;-18.71800;3.249579;28.04818;99.96134
48.73766;264.3155;1.309749;-18.71652;3.249400;28.04766;100.0212
48.74600;264.3603;1.309775;-18.71496;3.249234;28.04723;99.96569
48.75434;264.4004;1.309663;-18.71296;3.249096;28.04706;100.0601
48.76266;264.4460;1.309473;-18.71176;3.248904;28.04642;99.98561
48.77100;264.4844;1.309247;-18.71034;3.248717;28.04584;99.98209
48.77934;264.5290;1.309108;-18.70867;3.248558;28.04548;99.98697
48.78766;264.5683;1.309013;-18.70702;3.248390;28.04506;100.0270
48.79600;264.6105;1.308918;-18.70556;3.248211;28.04454;100.0122
48.80434;264.6520;1.308830;-18.70380;3.248054;28.04420;99.99664
48.81266;264.6911;1.308677;-18.70192;3.247906;28.04394;100.0211
48.82100;264.7340;1.308508;-18.70029;3.247744;28.04355;99.98944
48.82934;264.7749;1.308370;-18.69896;3.247556;28.04295;99.97849
48.83766;264.8203;1.308348;-18.69762;3.247374;28.04240;99.99806
48.84600;264.8594;1.308391;-18.69594;3.247211;28.04200;100.0074
48.85434;264.8996;1.308384;-18.69502;3.246994;28.04113;99.98775
48.86266;264.9372;1.308281;-18.69388;3.246793;28.04040;100.0208
48.87100;264.9814;1.308126;-18.69239;3.246625;28.03994;99.96578
48.87934;265.0226;1.307996;-18.69146;3.246412;28.03911;100.0313
48.88766;265.0650;1.307868;-18.69039;3.246209;28.03836;99.97726
48.89600;265.1092;1.307803;-18.68938;3.246002;28.03759;100.0242
48.90434;265.1491;1.307800;-18.68835;3.245791;28.03678;99.99826
48.91266;265.1875;1.307812;-18.68653;3.245638;28.03646;100.0349
48.92100;265.2314;1.307796;-18.68512;3.245463;28.03596;99.96738
48.92934;265.2724;1.307764;-18.68404;3.245260;28.03520;99.98901
48.93766;265.3130;1.307742;-18.68258;3.245084;28.03469;100.0409
48.94600;265.3521;1.307746;-18.68128;3.244893;28.03404;99.94636
48.95434;265.3954;1.307754;-18.68040;3.244675;28.03318;100.0383
48.96266;265.4384;1.307745;-18.67880;3.244510;28.03276;99.97249
48.97100;265.4763;1.307725;-18.67740;3.244327;28.03218;100.0191
48.97934;265.5186;1.307674;-18.67584;3.244162;28.03175;99.97938
48.98766;265.5590;1.307586;-18.67403;3.244013;28.03146;100.0256
48.99600;265.5989;1.307448;-18.67294;3.243810;28.03070;99.95465
49.00434;265.6418;1.307305;-18.67204;3.243596;28.02986;99.99609
49.01266;265.6863;1.307156;-18.67041;3.243437;28.02949;100.0848
49.02100;265.7266;1.307021;-18.66872;3.243276;28.02910;99.93399
49.02934;265.7688;1.306916;-18.66698;3.243120;28.02876;100.0055
49.03766;265.8074;1.306870;-18.66534;3.242954;28.02833;100.0201
49.04600;265.8486;1.306830;-18.66398;3.242772;28.02776;100.0531
49.05434;265.8915;1.306760;-18.66274;3.242580;28.02710;99.92669
49.06266;265.9350;1.306697;-18.66149;3.242389;28.02647;100.0264
49.07100;265.9752;1.306643;-18.66005;3.242207;28.02590;99.98834
49.07934;266.0184;1.306590;-18.65830;3.242050;28.02557;100.0309
49.08766;266.0623;1.306550;-18.65660;3.241889;28.02520;99.97101
49.09600;266.1026;1.306526;-18.65498;3.241719;28.02474;99.97657
49.10434;266.1396;1.306499;-18.65313;3.241564;28.02441;100.0305
49.11266;266.1832;1.306440;-18.65144;3.241408;28.02406;99.99100
49.12100;266.2276;1.306342;-18.64977;3.241246;28.02368;100.0097
49.12934;266.2650;1.306240;-18.64832;3.241059;28.02308;99.94536
49.13766;266.3086;1.306180;-18.64648;3.240910;28.02280;100.0719
49.14600;266.3518;1.306115;-18.64531;3.240710;28.02209;99.97851
49.15434;266.3867;1.306007;-18.64430;3.240490;28.02120;99.99309
49.16266;266.4308;1.305897;-18.64360;3.240262;28.02022;99.98608
49.17100;266.4714;1.305770;-18.64236;3.240070;28.01956;99.98709
49.17934;266.5179;1.305638;-18.64110;3.239884;28.01895;100.0445
49.18766;266.5580;1.305537;-18.63996;3.239678;28.01818;99.97766
49.19600;266.6000;1.305460;-18.63902;3.239459;28.01730;99.98929
49.20434;266.6410;1.305412;-18.63750;3.239285;28.01680;100.0583
49.21266;266.6810;1.305360;-18.63620;3.239092;28.01615;99.90944
49.22100;266.7244;1.305282;-18.63504;3.238892;28.01543;100.0545
49.22934;266.7644;1.305200;-18.63330;3.238732;28.01505;99.98549
49.23766;266.8044;1.305158;-18.63133;3.238590;28.01483;99.97086
49.24600;266.8490;1.305120;-18.62940;3.238445;28.01460;100.0090
49.25434;266.8878;1.305056;-18.62770;3.238279;28.01417;100.0490
49.26266;266.9283;1.305008;-18.62657;3.238075;28.01341;100.0003
49.27100;266.9697;1.304924;-18.62563;3.237860;28.01255;99.98501
49.27934;267.0096;1.304816;-18.62404;3.237692;28.01209;99.99705
49.28766;267.0525;1.304707;-18.62279;3.237502;28.01144;99.99864
49.29600;267.0928;1.304592;-18.62089;3.237356;28.01118;100.0137
49.30434;267.1350;1.304475;-18.61944;3.237178;28.01064;99.95178
49.31266;267.1770;1.304362;-18.61820;3.236987;28.00998;100.0259
49.32100;267.2184;1.304238;-18.61696;3.236790;28.00930;100.0245
49.32934;267.2629;1.304165;-18.61588;3.236589;28.00854;99.96328
49.33766;267.3009;1.304126;-18.61456;3.236394;28.00786;99.98139
49.34600;267.3440;1.304074;-18.61330;3.236201;28.00720;100.0343
49.35434;267.3883;1.304056;-18.61212;3.236003;28.00650;99.96988
49.36266;267.4270;1.304053;-18.61138;3.235762;28.00544;100.0427
49.37100;267.4670;1.304001;-18.61018;3.235560;28.00469;99.99884
49.37934;267.5099;1.303909;-18.60897;3.235362;28.00398;100.0037
49.38766;267.5541;1.303822;-18.60789;3.235155;28.00320;99.95516
49.39600;267.5933;1.303702;-18.60637;3.234972;28.00264;100.0062
49.40434;267.6328;1.303553;-18.60457;3.234814;28.00228;100.0177
49.41266;267.6706;1.303390;-18.60257;3.234674;28.00206;99.98186
49.42100;267.7161;1.303238;-18.60148;3.234472;28.00132;100.0132
49.42934;267.7595;1.303093;-18.59994;3.234300;28.00083;99.96918
49.43766;267.7988;1.302978;-18.59782;3.234168;28.00068;100.0539
49.44600;267.8394;1.302895;-18.59562;3.234041;28.00059;100.0267
49.45434;267.8811;1.302907;-18.59388;3.233884;28.00023;99.95341
49.46266;267.9237;1.303190;-18.59254;3.233696;27.99960;100.0097
49.47100;267.9658;1.303781;-18.59097;3.233526;27.99913;100.0128
49.47934;268.0017;1.304241;-18.58951;3.233342;27.99854;100.0116
49.48766;268.0464;1.304218;-18.58796;3.233174;27.99808;99.97790
49.49600;268.0897;1.303693;-18.58650;3.232992;27.99751;99.97562
49.50434;268.1289;1.302993;-18.58459;3.232841;27.99722;100.0204
49.51266;268.1709;1.302533;-18.58299;3.232672;27.99675;100.0344
49.52100;268.2105;1.302429;-18.58137;3.232502;27.99628;99.93741
49.52934;268.2544;1.302579;-18.58003;3.232318;27.99568;100.0442
49.53766;268.2931;1.302566;-18.57851;3.232137;27.99512;100.0089
49.54600;268.3354;1.302130;-18.57711;3.231955;27.99454;99.98781
49.55434;268.3820;1.301374;-18.57573;3.231773;27.99397;99.97340
49.56266;268.4150;1.300947;-18.57391;3.231608;27.99354;99.99918
49.57100;268.4602;1.301234;-18.57243;3.231433;27.99303;100.0499
49.57934;268.4985;1.301962;-18.57111;3.231240;27.99236;99.98528
49.58766;268.5456;1.302551;-18.56995;3.231044;27.99165;99.94089
49.59600;268.5864;1.302552;-18.56879;3.230838;27.99088;100.0543
49.60434;268.6274;1.302003;-18.56758;3.230636;27.99014;100.0080
49.61266;268.6693;1.301317;-18.56580;3.230476;27.98976;100.0052
49.62100;268.7120;1.301012;-18.56446;3.230284;27.98911;99.98518
49.62934;268.7537;1.301106;-18.56296;3.230101;27.98854;99.97708
49.63766;268.7929;1.301250;-18.56151;3.229916;27.98794;100.0180
49.64600;268.8352;1.301081;-18.56038;3.229710;27.98716;100.0206
49.65434;268.8760;1.300619;-18.55948;3.229482;27.98620;99.98694
49.66266;268.9168;1.300231;-18.55801;3.229298;27.98562;100.0270
49.67100;268.9578;1.300263;-18.55624;3.229138;27.98522;99.95965
49.67934;268.9975;1.300691;-18.55451;3.228975;27.98481;99.97384
49.68766;269.0382;1.301138;-18.55318;3.228784;27.98416;100.0691
49.69600;269.0814;1.301189;-18.55205;3.228581;27.98340;99.94972
49.70434;269.1247;1.300820;-18.55066;3.228398;27.98280;100.0059
49.71266;269.1660;1.300297;-18.54906;3.228226;27.98232;99.97524
49.72100;269.2085;1.299972;-18.54736;3.228062;27.98190;100.0167
49.72934;269.2474;1.299996;-18.54569;3.227893;27.98142;99.97558
49.73766;269.2870;1.300172;-18.54399;3.227728;27.98100;100.0179
49.74600;269.3302;1.300190;-18.54275;3.227532;27.98030;100.0255
49.75434;269.3710;1.299946;-18.54125;3.227352;27.97974;99.99207
49.76266;269.4153;1.299613;-18.53974;3.227176;27.97921;99.97608
49.77100;269.4550;1.299446;-18.53767;3.227032;27.97898;100.0304
49.77934;269.4984;1.299581;-18.53624;3.226848;27.97838;99.95991
49.78766;269.5431;1.299859;-18.53465;3.226674;27.97789;100.0200
49.79600;269.5815;1.300020;-18.53332;3.226476;27.97718;99.97688
49.80434;269.6235;1.299848;-18.53215;3.226270;27.97640;100.0142
49.81266;269.6677;1.299464;-18.53071;3.226085;27.97581;100.0005
49.82100;269.7064;1.299129;-18.52941;3.225882;27.97506;99.97506
49.82934;269.7510;1.299073;-18.52816;3.225682;27.97434;100.0342
49.83766;269.7886;1.299224;-18.52656;3.225500;27.97378;100.0348
49.84600;269.8346;1.299436;-18.52509;3.225318;27.97322;99.97611
49.85434;269.8708;1.299534;-18.52366;3.225122;27.97254;100.0255
49.86266;269.9092;1.299437;-18.52230;3.224930;27.97186;99.97707
49.87100;269.9544;1.299251;-18.52134;3.224716;27.97100;99.97306
49.87934;269.9944;1.299128;-18.51920;3.224582;27.97083;99.98420
49.88766;270.0356;1.299178;-18.51728;3.224433;27.97054;100.0394
49.89600;270.0790;1.299248;-18.51572;3.224260;27.97004;100.0325
49.90434;270.1234;1.299177;-18.51411;3.224090;27.96956;99.96855
49.91266;270.1612;1.298890;-18.51244;3.223918;27.96906;99.98156
49.92100;270.2037;1.298560;-18.51118;3.223721;27.96836;99.96699
49.92934;270.2450;1.298321;-18.50970;3.223540;27.96778;100.0364
49.93766;270.2856;1.298326;-18.50806;3.223368;27.96728;100.0074
49.94600;270.3274;1.298536;-18.50613;3.223216;27.96698;99.99394
49.95434;270.3688;1.298725;-18.50408;3.223074;27.96674;100.0385
49.96266;270.4123;1.298741;-18.50304;3.222859;27.96588;99.98749
49.97100;270.4561;1.298574;-18.50192;3.222646;27.96506;99.98088
49.97934;270.4959;1.298386;-18.50058;3.222448;27.96435;100.0406
49.98766;270.5328;1.298299;-18.49908;3.222263;27.96374;99.96379
49.99600;270.5770;1.298349;-18.49775;3.222070;27.96307;99.99632
50.00434;270.6252;1.298401;-18.49667;3.221863;27.96228;100.0049
50.01266;270.6626;1.298311;-18.49546;3.221650;27.96145;100.0226
50.02100;270.7032;1.298018;-18.49452;3.221423;27.96048;99.99071
50.02934;270.7440;1.297671;-18.49381;3.221179;27.95937;99.99718
50.03766;270.7875;1.297499;-18.49300;3.220946;27.95836;99.97993
50.04600;270.8290;1.297562;-18.49125;3.220778;27.95791;100.0057
50.05434;270.8710;1.297722;-18.48962;3.220605;27.95740;100.0014
50.06266;270.9120;1.297821;-18.48842;3.220398;27.95662;99.98878
50.07100;270.9544;1.297757;-18.48724;3.220190;27.95582;99.98590
