t; T; m; Hf; dT; uV; Purge
103.6960;547.0004;0.1973959;-15.00032;-0.8620282;-9.154978;99.94175
103.7043;547.0412;0.1973187;-15.00573;-0.8622384;-9.157368;100.0532
103.7127;547.0870;0.1972880;-15.01136;-0.8624547;-9.159820;99.97540
103.7210;547.1280;0.1972569;-15.01669;-0.8626611;-9.162174;100.0217
103.7293;547.1726;0.1972301;-15.02194;-0.8628616;-9.164462;99.99071
103.7377;547.2086;0.1972352;-15.02720;-0.8630682;-9.166816;100.0510
103.7460;547.2491;0.1972461;-15.03181;-0.8632431;-9.168832;99.82945
103.7543;547.2911;0.1972086;-15.03622;-0.8634079;-9.170741;100.0382
103.7627;547.3297;0.1971818;-15.04110;-0.8635959;-9.172895;100.0636
103.7710;547.3729;0.1971348;-15.04542;-0.8637556;-9.174750;99.95703
103.7793;547.4152;0.1970956;-15.04977;-0.8639169;-9.176624;100.0447
103.7877;547.4582;0.1970822;-15.05444;-0.8640924;-9.178647;100.0476
103.7960;547.5043;0.1970503;-15.05936;-0.8642768;-9.180765;99.96655
103.8043;547.5387;0.1970275;-15.06372;-0.8644445;-9.182707;100.0027
103.8127;547.5810;0.1970070;-15.06844;-0.8646226;-9.184754;100.0851
103.8210;547.6250;0.1969891;-15.07345;-0.8648121;-9.186926;99.96269
103.8293;547.6668;0.1969337;-15.07794;-0.8649799;-9.188870;99.90516
103.8377;547.7113;0.1969155;-15.08296;-0.8651697;-9.191046;100.1333
103.8460;547.7508;0.1968765;-15.08762;-0.8653469;-9.193091;99.97532
103.8543;547.7908;0.1968827;-15.09271;-0.8655431;-9.195337;99.88929
103.8627;547.8330;0.1968875;-15.09792;-0.8657431;-9.197621;100.0128
103.8710;547.8738;0.1969076;-15.10245;-0.8659134;-9.199592;100.0154
103.8793;547.9168;0.1969317;-15.10609;-0.8660428;-9.201124;99.97680
103.8877;547.9568;0.1969412;-15.11072;-0.8662182;-9.203149;100.0205
103.8960;547.9978;0.1969530;-15.11536;-0.8663934;-9.205170;99.94946
103.9043;548.0384;0.1969519;-15.11962;-0.8665519;-9.207014;100.0409
103.9127;548.0797;0.1969517;-15.12459;-0.8667413;-9.209187;100.0313
103.9210;548.1244;0.1969331;-15.12934;-0.8669188;-9.211231;99.98969
103.9293;548.1648;0.1969104;-15.13418;-0.8671030;-9.213348;99.93863
103.9377;548.2062;0.1968689;-15.13920;-0.8672947;-9.215545;99.98676
103.9460;548.2484;0.1968610;-15.14403;-0.8674770;-9.217642;100.0507
103.9543;548.2900;0.1968457;-15.14891;-0.8676624;-9.219770;100.0316
103.9627;548.3296;0.1968088;-15.15438;-0.8678755;-9.222194;100.0097
103.9710;548.3746;0.1967671;-15.15940;-0.8680639;-9.224358;99.95418
103.9793;548.4124;0.1967192;-15.16400;-0.8682397;-9.226386;100.0560
103.9877;548.4539;0.1966869;-15.16852;-0.8684088;-9.228342;99.92559
103.9960;548.4985;0.1966970;-15.17351;-0.8685965;-9.230499;100.0926
104.0043;548.5410;0.1966776;-15.17828;-0.8687759;-9.232566;99.96913
104.0127;548.5830;0.1966789;-15.18286;-0.8689475;-9.234551;99.99531
104.0210;548.6230;0.1966839;-15.18745;-0.8691206;-9.236553;99.98238
104.0293;548.6655;0.1966223;-15.19172;-0.8692780;-9.238384;100.0544
104.0377;548.7060;0.1965931;-15.19609;-0.8694408;-9.240275;99.97172
104.0460;548.7446;0.1965921;-15.20040;-0.8696026;-9.242156;100.0278
104.0543;548.7866;0.1965934;-15.20477;-0.8697647;-9.244038;99.93097
104.0627;548.8250;0.1965570;-15.20904;-0.8699249;-9.245899;100.0353
104.0710;548.8680;0.1965365;-15.21330;-0.8700806;-9.247718;100.0311
104.0793;548.9141;0.1964961;-15.21712;-0.8702152;-9.249306;99.98725
104.0877;548.9560;0.1965050;-15.22132;-0.8703695;-9.251108;99.96332
104.0960;548.9964;0.1964810;-15.22619;-0.8705548;-9.253236;100.0251
104.1043;549.0391;0.1964518;-15.23009;-0.8706951;-9.254887;99.96082
104.1127;549.0834;0.1964280;-15.23410;-0.8708392;-9.256582;100.0075
104.1210;549.1219;0.1963849;-15.23825;-0.8709938;-9.258384;99.91421
104.1293;549.1630;0.1963414;-15.24248;-0.8711499;-9.260206;100.0696
104.1377;549.2034;0.1963162;-15.24655;-0.8712994;-9.261957;99.98968
104.1460;549.2453;0.1963294;-15.25090;-0.8714602;-9.263829;100.0222
104.1543;549.2890;0.1962828;-15.25562;-0.8716363;-9.265864;100.0493
104.1627;549.3281;0.1962395;-15.26067;-0.8718301;-9.268085;99.92789
104.1710;549.3734;0.1962180;-15.26536;-0.8720038;-9.270092;100.0352
104.1793;549.4132;0.1962098;-15.26968;-0.8721642;-9.271959;100.0048
104.1877;549.4528;0.1962064;-15.27454;-0.8723495;-9.274091;100.0677
104.1960;549.4928;0.1962122;-15.27961;-0.8725438;-9.276313;99.89099
104.2043;549.5379;0.1961986;-15.28475;-0.8727368;-9.278528;100.0191
104.2127;549.5782;0.1961681;-15.28975;-0.8729274;-9.280714;100.0106
104.2210;549.6215;0.1961509;-15.29487;-0.8731210;-9.282934;99.97906
104.2293;549.6613;0.1961344;-15.29911;-0.8732784;-9.284770;100.0882
104.2377;549.7064;0.1961503;-15.30424;-0.8734710;-9.286978;99.91265
104.2460;549.7455;0.1961574;-15.30856;-0.8736325;-9.288859;99.96359
104.2543;549.7880;0.1961059;-15.31316;-0.8738038;-9.290842;99.98518
104.2627;549.8289;0.1960756;-15.31802;-0.8739874;-9.292953;100.0594
104.2710;549.8681;0.1960178;-15.32261;-0.8741606;-9.294956;99.97688
104.2793;549.9090;0.1960057;-15.32704;-0.8743254;-9.296871;99.88731
104.2877;549.9494;0.1960001;-15.33157;-0.8744947;-9.298832;100.1422
104.2960;549.9885;0.1959852;-15.33545;-0.8746362;-9.300497;100.0444
104.3043;550.0309;0.1959906;-15.33970;-0.8747922;-9.302313;100.0126
104.3127;550.0709;0.1959606;-15.34456;-0.8749768;-9.304436;99.89063
104.3210;550.1140;0.1959502;-15.34820;-0.8751044;-9.305951;100.0078
104.3293;550.1562;0.1959580;-15.35236;-0.8752561;-9.307724;100.1089
104.3377;550.1970;0.1959627;-15.35696;-0.8754282;-9.309715;99.95088
104.3460;550.2401;0.1959897;-15.36066;-0.8755585;-9.311261;99.94484
104.3543;550.2822;0.1960422;-15.36411;-0.8756789;-9.312700;100.0609
104.3627;550.3236;0.1960550;-15.36783;-0.8758116;-9.314272;99.97428
104.3710;550.3656;0.1960439;-15.37169;-0.8759500;-9.315905;99.98801
104.3793;550.4053;0.1960461;-15.37606;-0.8761130;-9.317801;100.0645
104.3877;550.4482;0.1960032;-15.38046;-0.8762742;-9.319678;99.98957
104.3960;550.4908;0.1959624;-15.38490;-0.8764380;-9.321582;100.0347
104.4043;550.5310;0.1959408;-15.38990;-0.8766281;-9.323768;99.98109
104.4127;550.5731;0.1959021;-15.39548;-0.8768422;-9.326209;99.96314
104.4210;550.6206;0.1958773;-15.40039;-0.8770228;-9.328293;99.98390
104.4293;550.6596;0.1958036;-15.40498;-0.8771955;-9.330293;100.0345
104.4377;550.7000;0.1957394;-15.40974;-0.8773746;-9.332362;99.94861
104.4460;550.7452;0.1957019;-15.41505;-0.8775750;-9.334657;100.0384
104.4543;550.7826;0.1956660;-15.41995;-0.8777625;-9.336813;100.0288
104.4627;550.8255;0.1956764;-15.42491;-0.8779486;-9.338957;99.86741
104.4710;550.8715;0.1956610;-15.42935;-0.8781094;-9.340832;100.0646
104.4793;550.9160;0.1956541;-15.43340;-0.8782543;-9.342538;99.97569
104.4877;550.9536;0.1955889;-15.43701;-0.8783844;-9.344089;100.0905
104.4960;550.9973;0.1955378;-15.44068;-0.8785126;-9.345619;99.95660
104.5043;551.0370;0.1955051;-15.44426;-0.8786400;-9.347138;99.97624
104.5127;551.0772;0.1954756;-15.44879;-0.8788089;-9.349095;100.1343
104.5210;551.1182;0.1954516;-15.45356;-0.8789882;-9.351166;99.87914
104.5293;551.1580;0.1953996;-15.45785;-0.8791468;-9.353014;99.96503
104.5377;551.2016;0.1953503;-15.46272;-0.8793281;-9.355108;100.0238
